L_rlu,Qz_A_inv,F2,R_HT_p_0p01,I_HT_p_0p01,R_HT_p_0p001,I_HT_p_0p001,R_HT_p_0p0001,I_HT_p_0p0001,R_HT_p_0p0,I_HT_p_0p0
2.033,0.44607192797513967,122.3354049915337,1.482615011397761,11947357550832.168,1.482615011397761,11947357550832.168,1.482615011397761,11947357550832.168,1.482615011397761,11947357550832.168
2.0340000000000003,0.44629134358162037,129.61758447370417,1.1517398638753036,9833534066412.34,1.1517398638753036,9833534066412.34,1.1517398638753036,9833534066412.34,1.1517398638753036,9833534066412.34
2.035,0.446510759188101,137.09463348673233,0.8305021566103551,7499849067665.748,0.8305021566103551,7499849067665.748,0.8305021566103551,7499849067665.748,0.8305021566103551,7499849067665.748
2.036,0.4467301747945816,144.76517885888134,0.5425771427102768,5173886644578.991,0.5425771427102768,5173886644578.991,0.5425771427102768,5173886644578.991,0.5425771427102768,5173886644578.991
2.037,0.44694959040106225,152.62784227918382,0.30652657494879465,3081720172176.7744,0.30652657494879465,3081720172176.7744,0.30652657494879465,3081720172176.7744,0.30652657494879465,3081720172176.7744
2.0380000000000003,0.44716900600754295,160.68124036695227,0.13471274427652474,1425821512571.909,0.13471274427652474,1425821512571.909,0.13471274427652474,1425821512571.909,0.13471274427652474,1425821512571.909
2.039,0.44738842161402353,168.92398474143883,0.03283425321592915,365350549256.6959,0.03283425321592915,365350549256.6959,0.03283425321592915,365350549256.6959,0.03283425321592915,365350549256.6959
2.04,0.4476078372205042,177.35468209159293,6.365936460198895e-05,743697397.4959841,6.365936460198895e-05,743697397.4959841,6.365936460198895e-05,743697397.4959841,6.365936460198895e-05,743697397.4959841
2.041,0.44782725282698477,185.97193424590057,0.029721733715921066,364093437371.2863,0.029721733715921066,364093437371.2863,0.029721733715921066,364093437371.2863,0.029721733715921066,364093437371.2863
2.0420000000000003,0.44804666843346547,194.7743382423657,0.11038594575342643,1416239895880.0374,0.11038594575342643,1416239895880.0374,0.11038594575342643,1416239895880.0374,0.11038594575342643,1416239895880.0374
2.043,0.4482660840399461,203.7604863985179,0.2273042937096966,3050836349535.3345,0.2273042937096966,3050836349535.3345,0.2273042937096966,3050836349535.3345,0.2273042937096966,3050836349535.3345
2.044,0.4484854996464267,212.92896638160735,0.3639711594898893,5104967976977.89,0.3639711594898893,5104967976977.89,0.3639711594898893,5104967976977.89,0.3639711594898893,5104967976977.89
2.045,0.44870491525290734,222.2783612788003,0.5037198697581267,7375264036221.636,0.5037198697581267,7375264036221.636,0.5037198697581267,7375264036221.636,0.5037198697581267,7375264036221.636
2.0460000000000003,0.44892433085938804,231.8072496675362,0.6311964657922908,9637910227534.752,0.6311964657922908,9637910227534.752,0.6311964657922908,9637910227534.752,0.6311964657922908,9637910227534.752
2.047,0.4491437464658687,241.51420568590052,0.7335992958481609,11670592108073.326,0.7335992958481609,11670592108073.326,0.7335992958481609,11670592108073.326,0.7335992958481609,11670592108073.326
2.048,0.4493631620723493,251.39779910316452,0.801597177313131,13274218270342.46,0.801597177313131,13274218270342.46,0.801597177313131,13274218270342.46,0.801597177313131,13274218270342.46
2.049,0.4495825776788299,261.45659539032744,0.8298722459963969,14292300739524.066,0.8298722459963969,14292300739524.066,0.8298722459963969,14292300739524.066,0.8298722459963969,14292300739524.066
2.05,0.4498019932853105,271.68915579077094,0.8172691642673875,14626106168357.91,0.8172691642673875,14626106168357.91,0.8172691642673875,14626106168357.91,0.8172691642673875,14626106168357.91
2.051,0.4500214088917912,282.09403739102305,0.7665670414524303,14244111135080.086,0.7665670414524303,14244111135080.086,0.7665670414524303,14244111135080.086,0.7665670414524303,14244111135080.086
2.052,0.45024082449827185,292.66979319148413,0.6839214169246611,13184856534134.174,0.6839214169246611,13184856534134.174,0.6839214169246611,13184856534134.174,0.6839214169246611,13184856534134.174
2.053,0.45046024010475244,303.41497217736395,0.5780486194079105,11552944307826.732,0.5780486194079105,11552944307826.732,0.5780486194079105,11552944307826.732,0.5780486194079105,11552944307826.732
2.054,0.4506796557112331,314.32811938958275,0.45924202809542974,9508590939711.592,0.45924202809542974,9508590939711.592,0.45924202809542974,9508590939711.592,0.45924202809542974,9508590939711.592
2.055,0.4508990713177138,325.4077759957922,0.338318246623935,7251780531430.534,0.338318246623935,7251780531430.534,0.338318246623935,7251780531430.534,0.338318246623935,7251780531430.534
2.056,0.4511184869241944,336.65247936138115,0.22559076821016902,5002584630500.892,0.22559076821016902,5002584630500.892,0.22559076821016902,5002584630500.892,0.22559076821016902,5002584630500.892
2.057,0.451337902530675,348.06076312065545,0.12995992737655457,2979585362277.44,0.12995992737655457,2979585362277.44,0.12995992737655457,2979585362277.44,0.12995992737655457,2979585362277.44
2.058,0.4515573181371556,359.6311572479798,0.058192041529296724,1378517260199.175,0.058192041529296724,1378517260199.175,0.058192041529296724,1378517260199.175,0.058192041529296724,1378517260199.175
2.059,0.45177673374363636,371.3621881290097,0.014439418962577406,353214646463.9669,0.014439418962577406,353214646463.9669,0.014439418962577406,353214646463.9669,0.014439418962577406,353214646463.9669
2.06,0.45199614935011695,383.2523786319439,2.848014694137646e-05,718982614.0221738,2.848014694137646e-05,718982614.0221738,2.848014694137646e-05,718982614.0221738,2.848014694137646e-05,718982614.0221738
2.061,0.4522155649565976,395.3002481788744,0.013517895771176996,351987697554.1869,0.013517895771176996,351987697554.1869,0.013517895771176996,351987697554.1869,0.013517895771176996,351987697554.1869
2.062,0.4524349805630782,407.5043128171473,0.051004632404045507,1369093584538.4836,0.051004632404045507,1369093584538.4836,0.051004632404045507,1369093584538.4836,0.051004632404045507,1369093584538.4836
2.063,0.4526543961695589,419.8630852907553,0.1066351249737869,2949166412032.0454,0.1066351249737869,2949166412032.0454,0.1066351249737869,2949166412032.0454,0.1066351249737869,2949166412032.0454
2.064,0.4528738117760395,432.37507511178893,0.17326307987974418,4934668516946.568,0.17326307987974418,4934668516946.568,0.17326307987974418,4934668516946.568,0.17326307987974418,4934668516946.568
2.065,0.4530932273825201,445.0387886319359,0.24318575476021806,7128978423186.854,0.24318575476021806,7128978423186.854,0.24318575476021806,7128978423186.854,0.24318575476021806,7128978423186.854
2.066,0.45331264298900076,457.852729113954,0.3088874784376418,9315741194236.09,0.3088874784376418,9315741194236.09,0.3088874784376418,9315741194236.09,0.3088874784376418,9315741194236.09
2.067,0.45353205859548146,470.815396803267,0.36372258527959844,11280081311738.387,0.36372258527959844,11280081311738.387,0.36372258527959844,11280081311738.387,0.36372258527959844,11280081311738.387
2.068,0.45375147420196205,483.9252889994972,0.402479196666473,12829598328472.66,0.402479196666473,12829598328472.66,0.402479196666473,12829598328472.66,0.402479196666473,12829598328472.66
2.069,0.4539708898084427,497.1809001280839,0.42177926297630797,13813093893583.707,0.42177926297630797,13813093893583.707,0.42177926297630797,13813093893583.707,0.42177926297630797,13813093893583.707
2.07,0.4541903054149233,510.58072181189857,0.4202874982947015,14135207522009.982,0.4202874982947015,14135207522009.982,0.4202874982947015,14135207522009.982,0.4202874982947015,14135207522009.982
2.071,0.45440972102140403,524.1232429428933,0.39872060099945583,13765544629621.402,0.39872060099945583,13765544629621.402,0.39872060099945583,13765544629621.402,0.39872060099945583,13765544629621.402
2.072,0.4546291366278846,537.8069497537183,0.35966670759036956,12741423570873.148,0.35966670759036956,12741423570873.148,0.35966670759036956,12741423570873.148,0.35966670759036956,12741423570873.148
2.073,0.45484855223436527,551.6303258894377,0.30724172916936143,11163995126244.488,0.30724172916936143,11163995126244.488,0.30724172916936143,11163995126244.488,0.30724172916936143,11163995126244.488
2.074,0.45506796784084586,565.591852479192,0.24662266806704622,9188136543424.355,0.24662266806704622,9188136543424.355,0.24662266806704622,9188136543424.355,0.24662266806704622,9188136543424.355
2.075,0.45528738344732655,579.6900082078948,0.18350716089349306,7007129356123.188,0.18350716089349306,7007129356123.188,0.18350716089349306,7007129356123.188,0.18350716089349306,7007129356123.188
2.076,0.4555067990538072,593.9232693878869,0.12355273114557805,4833636583271.978,0.12355273114557805,4833636583271.978,0.12355273114557805,4833636583271.978,0.12355273114557805,4833636583271.978
2.077,0.4557262146602878,608.2901100306902,0.07184841437068598,2878851396588.6577,0.07184841437068598,2878851396588.6577,0.07184841437068598,2878851396588.6577,0.07184841437068598,2878851396588.6577
2.078,0.45594563026676843,622.7890019186904,0.03246585621258419,1331861605844.7585,0.03246585621258419,1331861605844.7585,0.03246585621258419,1331861605844.7585,0.03246585621258419,1331861605844.7585
2.079,0.45616504587324913,637.4184146768068,0.008127403933425797,341246145605.0467,0.008127403933425797,341246145605.0467,0.008127403933425797,341246145605.0467,0.008127403933425797,341246145605.0467
2.08,0.4563844614797297,652.1768158441848,1.6168827882836468e-05,694600670.3355463,1.6168827882836468e-05,694600670.3355463,1.6168827882836468e-05,694600670.3355463,1.6168827882836468e-05,694600670.3355463
2.081,0.45660387708621036,667.0626709459245,0.007738803421020464,340041369864.06586,0.007738803421020464,340041369864.06586,0.007738803421020464,340041369864.06586,0.007738803421020464,340041369864.06586
2.082,0.45682329269269095,682.0744435646923,0.02943718240308456,1322571988622.8074,0.02943718240308456,1322571988622.8074,0.02943718240308456,1322571988622.8074,0.02943718240308456,1322571988622.8074
2.083,0.4570427082991717,697.2105954124087,0.06203163757624708,2848843084142.5317,0.06203163757624708,2848843084142.5317,0.06203163757624708,2848843084142.5317,0.06203163757624708,2848843084142.5317
2.084,0.4572621239056523,712.4695864019003,0.10156706203902671,4766619926910.763,0.10156706203902671,4766619926910.763,0.10156706203902671,4766619926910.763,0.10156706203902671,4766619926910.763
2.085,0.45748153951213294,727.8498747184876,0.143625003767595,6885938961685.787,0.143625003767595,6885938961685.787,0.143625003767595,6885938961685.787,0.143625003767595,6885938961685.787
2.086,0.45770095511861353,743.3499168916115,0.18376042494116238,8997805223916.117,0.18376042494116238,8997805223916.117,0.18376042494116238,8997805223916.117,0.18376042494116238,8997805223916.117
2.087,0.45792037072509423,758.9681678664255,0.21792135514982533,10894684458460.836,0.21792135514982533,10894684458460.836,0.21792135514982533,10894684458460.836,0.21792135514982533,10894684458460.836
2.088,0.45813978633157487,774.703081075276,0.24281308434045404,12390780764239.697,0.24281308434045404,12390780764239.697,0.24281308434045404,12390780764239.697,0.24281308434045404,12390780764239.697
2.089,0.45835920193805546,790.5531085092935,0.256175348245268,13340118578547.236,0.256175348245268,13340118578547.236,0.256175348245268,13340118578547.236,0.256175348245268,13340118578547.236
2.09,0.4585786175445361,806.5167007898924,0.25695038852425683,13650669363664.592,0.25695038852425683,13650669363664.592,0.25695038852425683,13650669363664.592,0.25695038852425683,13650669363664.592
2.091,0.4587980331510168,822.5923072401382,0.24533084683123374,13293156132363.928,0.24533084683123374,13293156132363.928,0.24533084683123374,13293156132363.928,0.24533084683123374,13293156132363.928
2.092,0.4590174487574974,838.7783759562233,0.22268808988612732,12303693953762.305,0.22268808988612732,12303693953762.305,0.22268808988612732,12303693953762.305,0.22268808988612732,12303693953762.305
2.093,0.45923686436397804,855.0733538788386,0.19139266678529712,10780030032989.01,0.19139266678529712,10780030032989.01,0.19139266678529712,10780030032989.01,0.19139266678529712,10780030032989.01
2.094,0.4594562799704586,871.4756868644735,0.15454816783307762,8871773390916.576,0.15454816783307762,8871773390916.576,0.15454816783307762,8871773390916.576,0.15454816783307762,8871773390916.576
2.095,0.4596756955769394,887.9838197567507,0.1156669641032164,6765590275077.595,0.1156669641032164,6765590275077.595,0.1156669641032164,6765590275077.595,0.1156669641032164,6765590275077.595
2.096,0.45989511118341997,904.5961964576178,0.07832058543691403,4666830058965.578,0.07832058543691403,4666830058965.578,0.07832058543691403,4666830058965.578,0.07832058543691403,4666830058965.578
2.097,0.4601145267899006,921.3112599985495,0.04579856023128514,2779390113496.31,0.04579856023128514,2779390113496.31,0.04579856023128514,2779390113496.31,0.04579856023128514,2779390113496.31
2.098,0.4603339423963812,938.1274526116836,0.020807418527631967,1285793872675.7458,0.020807418527631967,1285793872675.7458,0.020807418527631967,1285793872675.7458,0.020807418527631967,1285793872675.7458
2.099,0.4605533580028619,955.0432158008929,0.0052365690066690715,329428492511.9755,0.0052365690066690715,329428492511.9755,0.0052365690066690715,329428492511.9755,0.0052365690066690715,329428492511.9755
2.1,0.46077277360934255,972.0569904127887,1.0472010291238121e-05,670522093.2938843,1.0472010291238121e-05,670522093.2938843,1.0472010291238121e-05,670522093.2938843,1.0472010291238121e-05,670522093.2938843
2.101,0.46099218921582313,989.1672167076943,0.0050377073184021985,328241849193.0708,0.0050377073184021985,328241849193.0708,0.0050377073184021985,328241849193.0708,0.0050377073184021985,328241849193.0708
2.102,0.4612116048223038,1006.3723344305204,0.019258053847117935,1276622193208.3926,0.019258053847117935,1276622193208.3926,0.019258053847117935,1276622193208.3926,0.019258053847117935,1276622193208.3926
2.103,0.4614310204287845,1023.670782881629,0.04077946453618253,2749749494989.5747,0.04077946453618253,2749749494989.5747,0.04077946453618253,2749749494989.5747,0.04077946453618253,2749749494989.5747
2.104,0.46165043603526507,1041.0610009874963,0.0670886837478028,4600624131276.59,0.0670886837478028,4600624131276.59,0.0670886837478028,4600624131276.59,0.0670886837478028,4600624131276.59
2.105,0.4618698516417457,1058.5414273714944,0.09531293463080573,6645857192363.613,0.09531293463080573,6645857192363.613,0.09531293463080573,6645857192363.613,0.09531293463080573,6645857192363.613
2.106,0.4620892672482263,1076.1105004244332,0.12250612426390375,8683723238329.898,0.12250612426390375,8683723238329.898,0.12250612426390375,8683723238329.898,0.12250612426390375,8683723238329.898
