L_rlu,Qz_A_inv,bandwidth_sigma_fraction,I_HT_raw_p_0p01,I_HT_bandwidth_avg_p_0p01,I_HT_raw_p_0p001,I_HT_bandwidth_avg_p_0p001,I_HT_raw_p_0p0001,I_HT_bandwidth_avg_p_0p0001,I_HT_raw_p_0p0,I_HT_bandwidth_avg_p_0p0
8.309000000000001,1.8231242742476321,0.006999999999999999,1803217023184.5852,1825121720724.6697,1803217023184.5852,1825121720724.6697,1803217023184.5852,1825121720724.6697,1803217023184.5852,1825121720724.6697
8.31,1.8233436898541127,0.006999999999999999,1851208969137.9844,1830991027369.5303,1851208969137.9844,1830991027369.5303,1851208969137.9844,1830991027369.5303,1851208969137.9844,1830991027369.5303
8.311,1.8235631054605932,0.006999999999999999,1808624748344.55,1750302680318.7864,1808624748344.55,1750302680318.7864,1808624748344.55,1750302680318.7864,1808624748344.55,1750302680318.7864
8.312,1.8237825210670737,0.006999999999999999,1679501647306.653,1590957458364.395,1679501647306.653,1590957458364.395,1679501647306.653,1590957458364.395,1679501647306.653,1590957458364.395
8.313,1.8240019366735545,0.006999999999999999,1476369720466.2998,1368579772695.1765,1476369720466.2998,1368579772695.1765,1476369720466.2998,1368579772695.1765,1476369720466.2998,1368579772695.1765
8.314,1.824221352280035,0.006999999999999999,1219050060439.5854,1105041278172.836,1219050060439.5854,1105041278172.836,1219050060439.5854,1105041278172.836,1219050060439.5854,1105041278172.836
8.315,1.8244407678865155,0.006999999999999999,932735326159.9579,826279961529.3488,932735326159.9579,826279961529.3488,932735326159.9579,826279961529.3488,932735326159.9579,826279961529.3488
8.316,1.8246601834929965,0.006999999999999999,645538295104.2012,559781072462.6672,645538295104.2012,559781072462.6672,645538295104.2012,559781072462.6672,645538295104.2012,559781072462.6672
8.317,1.824879599099477,0.006999999999999999,385746852643.6695,331884026724.2703,385746852643.6695,331884026724.2703,385746852643.6695,331884026724.2703,385746852643.6695,331884026724.2703
8.318,1.8250990147059576,0.006999999999999999,179053304686.3514,165195782087.11737,179053304686.3514,165195782087.11737,179053304686.3514,165195782087.11737,179053304686.3514,165195782087.11737
8.319,1.8253184303124383,0.006999999999999999,46029243988.23794,76365491900.8471,46029243988.23794,76365491900.8471,46029243988.23794,76365491900.8471,46029243988.23794,76365491900.8471
8.32,1.8255378459189189,0.006999999999999999,94007715.86714269,74433739454.66866,94007715.86714269,74433739454.66866,94007715.86714269,74433739454.66866,94007715.86714269,74433739454.66866
8.321,1.8257572615253994,0.006999999999999999,46177221035.782234,159938596663.5903,46177221035.782234,159938596663.5903,46177221035.782234,159938596663.5903,46177221035.782234,159938596663.5903
8.322000000000001,1.8259766771318804,0.006999999999999999,180208604629.64267,324840842446.9847,180208604629.64267,324840842446.9847,180208604629.64267,324840842446.9847,180208604629.64267,324840842446.9847
8.323,1.826196092738361,0.006999999999999999,389487658036.77295,553293599375.7706,389487658036.77295,553293599375.7706,389487658036.77295,553293599375.7706,389487658036.77295,553293599375.7706
8.324,1.8264155083448415,0.006999999999999999,653899857463.1458,823180057054.4208,653899857463.1458,823180057054.4208,653899857463.1458,823180057054.4208,653899857463.1458,823180057054.4208
8.325,1.826634923951322,0.006999999999999999,947863021963.0374,1108269635212.9084,947863021963.0374,1108269635212.9084,947863021963.0374,1108269635212.9084,947863021963.0374,1108269635212.9084
8.326,1.8268543395578027,0.006999999999999999,1242815636158.778,1380748404185.3145,1242815636158.778,1380748404185.3145,1242815636158.778,1380748404185.3145,1242815636158.778,1380748404185.3145
8.327,1.8270737551642833,0.006999999999999999,1510005239730.424,1614008931511.0022,1510005239730.424,1614008931511.0022,1510005239730.424,1614008931511.0022,1510005239730.424,1614008931511.0022
8.328,1.8272931707707638,0.006999999999999999,1723304816261.1804,1785258967845.655,1723304816261.1804,1785258967845.655,1723304816261.1804,1785258967845.655,1723304816261.1804,1785258967845.655
8.329,1.8275125863772448,0.006999999999999999,1861781467280.9822,1877733187848.1497,1861781467280.9822,1877733187848.1497,1861781467280.9822,1877733187848.1497,1861781467280.9822,1877733187848.1497
8.33,1.8277320019837253,0.006999999999999999,1911764986501.8184,1882361731750.4758,1911764986501.8184,1882361731750.4758,1911764986501.8184,1882361731750.4758,1911764986501.8184,1882361731750.4758
8.331,1.8279514175902059,0.006999999999999999,1868212061362.6116,1798677400515.8809,1868212061362.6116,1798677400515.8809,1868212061362.6116,1798677400515.8809,1868212061362.6116,1798677400515.8809
8.332,1.8281708331966868,0.006999999999999999,1735230099202.3428,1634880780162.1853,1735230099202.3428,1634880780162.1853,1735230099202.3428,1634880780162.1853,1735230099202.3428,1634880780162.1853
8.333,1.8283902488031674,0.006999999999999999,1525706490838.0962,1407060367335.6687,1525706490838.0962,1407060367335.6687,1525706490838.0962,1407060367335.6687,1525706490838.0962,1407060367335.6687
8.334,1.8286096644096477,0.006999999999999999,1260076524505.6223,1137628754620.774,1260076524505.6223,1137628754620.774,1260076524505.6223,1137628754620.774,1260076524505.6223,1137628754620.774
8.335,1.8288290800161286,0.006999999999999999,964347613914.4792,853119295926.4371,964347613914.4792,853119295926.4371,964347613914.4792,853119295926.4371,964347613914.4792,853119295926.4371
8.336,1.8290484956226092,0.006999999999999999,667570730580.0687,581614144915.3992,667570730580.0687,581614144915.3992,667570730580.0687,581614144915.3992,667570730580.0687,581614144915.3992
8.337,1.8292679112290897,0.006999999999999999,399004727210.10864,349986224331.5099,399004727210.10864,349986224331.5099,399004727210.10864,349986224331.5099,399004727210.10864,349986224331.5099
8.338000000000001,1.8294873268355707,0.006999999999999999,185250178433.1822,181261123290.7667,185250178433.1822,181261123290.7667,185250178433.1822,181261123290.7667,185250178433.1822,181261123290.7667
8.339,1.8297067424420512,0.006999999999999999,47633335312.59003,92346031906.27881,47633335312.59003,92346031906.27881,47633335312.59003,92346031906.27881,47633335312.59003,92346031906.27881
8.34,1.8299261580485318,0.006999999999999999,97306566.51045422,92353342440.96208,97306566.51045422,92353342440.96208,97306566.51045422,92353342440.96208,97306566.51045422,92353342440.96208
8.341,1.830145573655012,0.006999999999999999,47808842229.62115,181698303905.15735,47808842229.62115,181698303905.15735,47808842229.62115,181698303905.15735,47808842229.62115,181698303905.15735
8.342,1.830364989261493,0.006999999999999999,186619783524.3537,351996368051.3663,186619783524.3537,351996368051.3663,186619783524.3537,351996368051.3663,186619783524.3537,351996368051.3663
8.343,1.8305844048679736,0.006999999999999999,403439064878.63586,586894718723.0836,403439064878.63586,586894718723.0836,403439064878.63586,586894718723.0836,403439064878.63586,586894718723.0836
8.344,1.8308038204744541,0.006999999999999999,677482200329.7687,863690833694.1323,677482200329.7687,863690833694.1323,677482200329.7687,863690833694.1323,677482200329.7687,863690833694.1323
8.345,1.831023236080935,0.006999999999999999,982279141706.8438,1155519151937.8335,982279141706.8438,1155519151937.8335,982279141706.8438,1155519151937.8335,982279141706.8438,1155519151937.8335
8.346,1.8312426516874156,0.006999999999999999,1288246692080.304,1433979197906.3176,1288246692080.304,1433979197906.3176,1288246692080.304,1433979197906.3176,1288246692080.304,1433979197906.3176
8.347,1.8314620672938962,0.006999999999999999,1565575648642.011,1671912100481.3865,1565575648642.011,1671912100481.3865,1565575648642.011,1671912100481.3865,1565575648642.011,1671912100481.3865
8.348,1.831681482900377,0.006999999999999999,1787151086219.3145,1846070968063.9966,1787151086219.3145,1846070968063.9966,1787151086219.3145,1846070968063.9966,1787151086219.3145,1846070968063.9966
8.349,1.8319008985068574,0.006999999999999999,1931219876288.7349,1939411057705.1184,1931219876288.7349,1939411057705.1184,1931219876288.7349,1939411057705.1184,1931219876288.7349,1939411057705.1184
8.35,1.832120314113338,0.006999999999999999,1983543193213.999,1942778451633.7078,1983543193213.999,1942778451633.7078,1983543193213.999,1942778451633.7078,1983543193213.999,1942778451633.7078
8.351,1.832339729719819,0.006999999999999999,1938821180960.9714,1855830132074.1838,1938821180960.9714,1855830132074.1838,1938821180960.9714,1855830132074.1838,1938821180960.9714,1855830132074.1838
8.352,1.8325591453262995,0.006999999999999999,1801247401684.3997,1687087634937.9333,1801247401684.3997,1687087634937.9333,1801247401684.3997,1687087634937.9333,1801247401684.3997,1687087634937.9333
8.353,1.83277856093278,0.006999999999999999,1584135348453.0312,1453124602831.9314,1584135348453.0312,1453124602831.9314,1584135348453.0312,1453124602831.9314,1584135348453.0312,1453124602831.9314
8.354000000000001,1.8329979765392608,0.006999999999999999,1308649947038.8909,1176961360507.33,1308649947038.8909,1176961360507.33,1308649947038.8909,1176961360507.33,1308649947038.8909,1176961360507.33
8.355,1.8332173921457413,0.006999999999999999,1001764747680.5314,885822726440.063,1001764747680.5314,885822726440.063,1001764747680.5314,885822726440.063,1001764747680.5314,885822726440.063
8.356,1.8334368077522218,0.006999999999999999,693641814372.212,608477276305.69,693641814372.212,608477276305.69,693641814372.212,608477276305.69,693641814372.212,608477276305.69
8.357,1.8336562233587024,0.006999999999999999,414688642219.3004,372417589294.42596,414688642219.3004,372417589294.42596,414688642219.3004,372417589294.42596,414688642219.3004,372417589294.42596
8.358,1.8338756389651834,0.006999999999999999,192579086115.40665,201158848911.97485,192579086115.40665,201158848911.97485,192579086115.40665,201158848911.97485,192579086115.40665,201158848911.97485
8.359,1.8340950545716639,0.006999999999999999,49529971270.78958,111921332271.9405,49529971270.78958,111921332271.9405,49529971270.78958,111921332271.9405,49529971270.78958,111921332271.9405
8.36,1.8343144701781444,0.006999999999999999,101206042.17693542,113921391618.42091,101206042.17693542,113921391618.42091,101206042.17693542,113921391618.42091,101206042.17693542,113921391618.42091
8.361,1.8345338857846252,0.006999999999999999,49737048448.83636,207444007609.6829,49737048448.83636,207444007609.6829,49737048448.83636,207444007609.6829,49737048448.83636,207444007609.6829
8.362,1.8347533013911057,0.006999999999999999,194194492631.65668,383791925159.6259,194194492631.65668,383791925159.6259,194194492631.65668,383791925159.6259,194194492631.65668,383791925159.6259
8.363,1.8349727169975862,0.006999999999999999,419918468465.38055,626112396622.2496,419918468465.38055,626112396622.2496,419918468465.38055,626112396622.2496,419918468465.38055,626112396622.2496
8.364,1.8351921326040672,0.006999999999999999,705331070857.6346,911028936666.3611,705331070857.6346,911028936666.3611,705331070857.6346,911028936666.3611,705331070857.6346,911028936666.3611
8.365,1.8354115482105477,0.006999999999999999,1022912381165.9922,1210917565654.075,1022912381165.9922,1210917565654.075,1022912381165.9922,1210917565654.075,1022912381165.9922,1210917565654.075
8.366,1.8356309638170283,0.006999999999999999,1341872399351.659,1496606561646.6577,1341872399351.659,1496606561646.6577,1341872399351.659,1496606561646.6577,1341872399351.659,1496606561646.6577
8.367,1.835850379423509,0.006999999999999999,1631154860364.933,1740236033152.1235,1631154860364.933,1740236033152.1235,1631154860364.933,1740236033152.1235,1631154860364.933,1740236033152.1235
8.368,1.8360697950299896,0.006999999999999999,1862480094270.4397,1917997094276.6555,1862480094270.4397,1917997094276.6555,1862480094270.4397,1917997094276.6555,1862480094270.4397,1917997094276.6555
8.369,1.83628921063647,0.006999999999999999,2013129004495.7617,2012483789715.1228,2013129004495.7617,2012483789715.1228,2013129004495.7617,2012483789715.1228,2013129004495.7617,2012483789715.1228
8.370000000000001,1.836508626242951,0.006999999999999999,2068194302781.035,2014421152239.289,2068194302781.035,2014421152239.289,2068194302781.035,2014421152239.289,2068194302781.035,2014421152239.289
8.371,1.8367280418494316,0.006999999999999999,2022076123354.6577,1923593761769.661,2022076123354.6577,1923593761769.661,2022076123354.6577,1923593761769.661,2022076123354.6577,1923593761769.661
8.372,1.8369474574559121,0.006999999999999999,1879072168829.5085,1748898471369.732,1879072168829.5085,1748898471369.732,1879072168829.5085,1748898471369.732,1879072168829.5085,1748898471369.732
8.373,1.8371668730623927,0.006999999999999999,1653000563815.4724,1507490640815.105,1653000563815.4724,1507490640815.105,1653000563815.4724,1507490640815.105,1653000563815.4724,1507490640815.105
8.374,1.8373862886688737,0.006999999999999999,1365888058487.5176,1223163476432.7368,1365888058487.5176,1223163476432.7368,1365888058487.5176,1223163476432.7368,1365888058487.5176,1223163476432.7368
8.375,1.837605704275354,0.006999999999999999,1045847914319.887,924003362926.2059,1045847914319.887,924003362926.2059,1045847914319.887,924003362926.2059,1045847914319.887,924003362926.2059
8.376,1.8378251198818345,0.006999999999999999,724351729628.7662,639618435376.6921,724351729628.7662,639618435376.6921,724351729628.7662,639618435376.6921,724351729628.7662,639618435376.6921
8.377,1.8380445354883155,0.006999999999999999,433159746552.2242,398257145815.4089,433159746552.2242,398257145815.4089,433159746552.2242,398257145815.4089,433159746552.2242,398257145815.4089
8.378,1.838263951094796,0.006999999999999999,201208833497.4216,224030034956.71973,201208833497.4216,224030034956.71973,201208833497.4216,224030034956.71973,201208833497.4216,224030034956.71973
8.379,1.8384833667012765,0.006999999999999999,51762849417.05082,134529098883.21768,51762849417.05082,134529098883.21768,51762849417.05082,134529098883.21768,51762849417.05082,134529098883.21768
8.38,1.8387027823077575,0.006999999999999999,105796012.77166665,139079856474.38416,105796012.77166665,139079856474.38416,105796012.77166665,139079856474.38416,105796012.77166665,139079856474.38416
8.381,1.838922197914238,0.006999999999999999,52006293223.17105,237811460377.71594,52006293223.17105,237811460377.71594,52006293223.17105,237811460377.71594,52006293223.17105,237811460377.71594
8.382,1.8391416135207184,0.006999999999999999,203107423104.00012,421611652679.99896,203107423104.00012,421611652679.99896,203107423104.00012,421611652679.99896,203107423104.00012,421611652679.99896
8.383000000000001,1.8393610291271993,0.006999999999999999,439306064981.55273,672926692152.3634,439306064981.55273,672926692152.3634,439306064981.55273,672926692152.3634,439306064981.55273,672926692152.3634
8.384,1.8395804447336799,0.006999999999999999,738089221963.5806,967538832103.9066,738089221963.5806,967538832103.9066,738089221963.5806,967538832103.9066,738089221963.5806,967538832103.9066
