L_rlu,Qz_A_inv,F_real,F_imag,F_abs,F2,R_HT_no_fault_N50,I_HT_no_fault_N50
7.2,1.5797923666606029,-17.040111944191143,-30.12098807056185,34.606926148063124,1197.6393374174952,2.8943924586144476e-06,228336202.69043216
7.2010000000000005,1.5800117822670836,-16.98366072150277,-30.287151810971963,34.72400173257654,1205.7562963239784,0.001407262397857636,111770173715.38972
7.202,1.5802311978735641,-16.925917969913456,-30.452834456761813,34.8405198809544,1213.861825575179,0.005436243513737793,434669792832.74677
7.203,1.580450613480045,-16.866888309331234,-30.618027759179927,34.956480731065696,1221.9555451013673,0.011630862543583191,936178436785.3778
7.204,1.5806700290865254,-16.806576408077305,-30.782723506259828,35.07188442361462,1230.0370770233817,0.019330511855725235,1566220343039.1777
7.205,1.5808894446930062,-16.744986982623196,-30.946913523094118,35.18673110213687,1238.106045654086,0.02774025886756391,2262349291008.1978
7.206,1.5811088602994867,-16.682124797331365,-31.11058967211048,35.30102091300144,1246.1620775001647,0.03601000675204744,2955895237347.624
7.207,1.5813282759059673,-16.617994664186227,-31.273743853340385,35.41475400540384,1254.2048012632674,0.043317667683396906,3578696167842.3926
7.208,1.581547691512448,-16.552601442534428,-31.436368004690998,35.5279305313686,1262.233847841753,0.04894825107986065,4069755371803.968
7.2090000000000005,1.5817671071189288,-16.485950038811204,-31.59845410221314,35.640550645744085,1270.248850331849,0.052361296877078585,4381174074814.163
7.21,1.5819865227254093,-16.418045406277667,-31.759994160366347,35.7526145062022,1278.2494440291,0.05324033224309417,4482782558699.742
7.211,1.58220593833189,-16.348892544742863,-31.92098023228568,35.86412227323459,1286.2352664295215,0.05151986741429681,4365022169480.0444
7.212,1.5824253539383706,-16.27849650030323,-32.08140441004355,35.97507411015502,1294.205957231146,0.04738768607940614,4039803130469.3936
7.213,1.5826447695448511,-16.206862365055756,-32.24125882490944,36.085470183089775,1302.1611583346612,0.04126260583426216,3539261827803.877
7.214,1.5828641851513319,-16.13399527683567,-32.40053564761202,36.19531066098387,1310.1005138451326,0.03375024874028156,2912546709106.5454
7.215,1.5830836007578124,-16.05990041893331,-32.55922708859316,36.30459571559272,1318.0236700726332,0.02558144409859125,2220954037567.38
7.216,1.5833030163642932,-15.98458301981855,-32.71732539826747,36.413325521484424,1325.9302755335889,0.01753948910612735,1531894758470.7947
7.2170000000000005,1.583522431970774,-15.908048352859876,-32.874822867272876,36.52150025603406,1333.8199809514958,0.010383471114560621,912286151024.0706
7.218,1.5837418475772544,-15.830301736047693,-33.0317118267231,36.62912009942353,1341.6924392579929,0.004775123280064406,422015949461.4238
7.219,1.5839612631837352,-15.751348531709692,-33.18798464845993,36.73618523464031,1349.5473055938046,0.0012162286306445936,108117162486.99492
7.22,1.5841806787902157,-15.671194146230267,-33.34363374529861,36.84269584747373,1357.3842373094578,2.4611494131931977e-06,220055428.02777517
7.221,1.5844000943966963,-15.58984402976197,-33.49865157127667,36.94865212651338,1365.2028939661018,0.0011978751699361111,107720923261.26764
7.222,1.584619510003177,-15.50730367594336,-33.65303062189679,37.054054263147094,1373.0029373362493,0.004632196236098594,418937965916.8433
7.223,1.5848389256096576,-15.423578621609792,-33.80676343436948,37.15890245155796,1380.7840314044,0.009920831735131372,902329474132.9951
7.224,1.5850583412161383,-15.338674446505273,-33.9598425878562,37.26319688872447,1388.5458423678451,0.01650532616920728,1509647796661.469
7.2250000000000005,1.585277756822619,-15.25259677299434,-34.112260703703974,37.366937774415284,1396.2880386370239,0.023710044751408078,2180713917842.1638
7.226,1.5854971724290996,-15.165351265765565,-34.26401044568669,37.470125311188696,1404.0102908361837,0.03080936353781226,2849340307495.766
7.227,1.5857165880355801,-15.076943631547287,-34.41508452023854,37.572759704392446,1411.7122718040168,0.037098713305759645,3449819250385.6885
7.228,1.5859360036420607,-14.98737961880521,-34.565475676685764,37.67484116215665,1419.3936565937333,0.041962549245514257,3923340739572.003
7.229,1.5861554192485414,-14.89666501745367,-34.71517670747995,37.776369895396066,1427.0541224737863,0.04493271625508896,4223713207735.595
7.23,1.5863748348550222,-14.804805658555715,-34.86418044842662,37.87734611780578,1434.6933489280566,0.04573170212920388,4321830748945.9814
7.231,1.5865942504615027,-14.711807414027582,-35.01247977891199,37.97777004585916,1442.3110176561572,0.044296810602835135,4208454953933.71
7.232,1.5868136660679835,-14.617676196338236,-35.16006762213,38.07764189880655,1449.9068125737479,0.04078318711846762,3895045690024.8213
7.2330000000000005,1.5870330816744642,-14.522417958209557,-35.30693694530453,38.176961898671784,1457.4804198126371,0.035545703793492575,3412566715918.3843
7.234,1.5872524972809445,-14.426038692315403,-35.45308075991073,38.27573027025002,1465.0315277209338,0.029101753833775775,2808390127715.154
7.235,1.5874719128874253,-14.32854443098154,-35.59849212189561,38.37394724110716,1472.559826863276,0.02207882274796944,2141608910813.1729
7.236,1.5876913284939058,-14.229941245875525,-35.74316413189553,38.471613041575125,1480.0650100206933,0.01515212193623739,1477221270216.2324
7.237,1.5879107441003866,-14.13023524770863,-35.88708993545161,38.568727904751796,1487.5467721907798,0.00897845817729376,879758958594.8684
7.238,1.5881301597068673,-14.029432585926683,-36.030262723223196,38.66529206649742,1495.0048105875485,0.0041327917902586365,406984079077.81683
7.239,1.5883495753133479,-13.927539448401925,-36.172675731199234,38.761305765431615,1502.438824641282,0.001053588155566274,104269905847.9295
7.24,1.5885689909198286,-13.824562061127109,-36.31432224090938,38.85676924293321,1509.8485159985603,2.133969023958571e-06,212232940.62499332
7.2410000000000005,1.5887884065263091,-13.720506687904297,-36.45519557963117,38.95168274313687,1517.2335885219868,0.0010395690894668518,103895589190.96521
7.242,1.5890078221327897,-13.615379630035816,-36.59528912059443,39.046046512929976,1524.5937482898912,0.004023620834234123,404075470109.39435
7.243,1.5892272377392704,-13.509187226008082,-36.73459628318631,39.13986080195004,1531.9287035960253,0.00862509501640389,870349623315.0557
7.244,1.589446653345751,-13.401935851187595,-36.87311053315332,39.23312586258569,1539.23816494949,0.014362265792585163,1456196848184.3062
7.245,1.5896660689522317,-13.293631917496183,-37.01082538279917,39.32584194996878,1546.5218450739246,0.02064959894047945,2103579762850.3499
7.246,1.5898854845587125,-13.184281873106487,-37.1477343911849,39.41800932197801,1553.7794589075454,0.026855902774153718,2748656287126.253
7.247,1.590104900165193,-13.073892202117213,-37.28383116432188,39.50962823923101,1561.0107236022407,0.032366152257684744,3328037899605.468
7.248,1.5903243157716735,-12.96246942424224,-37.41910935536791,39.60069896508642,1568.2153585233968,0.03664095063404147,3784981312674.4355
7.2490000000000006,1.5905437313781543,-12.850020094489121,-37.5535626648164,39.69122176563813,1575.3930852490662,0.039267898936404894,4074908896142.0093
7.25,1.5907631469846348,-12.736550802841595,-37.68718484068751,39.781196909714915,1582.5436275695115,0.04000000002495952,4169720906248.3887
7.251,1.5909825625911156,-12.622068173939471,-37.819969678714806,39.870624668877255,1589.6667114864836,0.038777540564475715,4060482516159.617
7.252,1.5912019781975961,-12.506578866754722,-37.95191102253114,39.95950531741449,1596.762065212477,0.03573153856047014,3758228894934.59
7.253,1.5914213938040769,-12.39008957427536,-38.08300276385139,40.0478391323437,1603.829419170079,0.03116865268178202,3292816346956.3306
7.2540000000000004,1.5916408094105574,-12.272607023176022,-38.21323884265413,40.135626393405644,1610.8685059910397,0.025539245743533032,2709938666986.342
7.255,1.591860225017038,-12.15413797349767,-38.342613247359544,40.22286738306221,1617.8790605154097,0.019391904927143173,2066606692504.8464
7.256,1.5920796406235187,-12.034689218324402,-38.47112001501028,40.309562386498044,1624.860819790978,0.013318992190117597,1425538119357.5942
7.257000000000001,1.5922990562299995,-11.914267583449291,-38.598753231440256,40.39571169160967,1631.8135230716503,0.007898611139494279,849009530253.2468
7.258,1.59251847183648,-11.792879927058953,-38.725507031453844,40.48131558901231,1638.7369118172112,0.003638658379424271,392773178552.2241
7.259,1.5927378874429607,-11.670533139397065,-38.85137559899181,40.56637437203011,1645.6307296917014,0.0009283571616423103,100632621118.18015
7.26,1.5929573030494413,-11.547234142440828,-38.97635316730344,40.65088833669833,1652.4947225627163,1.8818158079625394e-06,204837042.94630346
7.261,1.593176718655922,-11.422989889567848,-39.10043401911111,40.73485778175776,1659.3286385000308,0.0009174554442317629,100278699947.78552
7.2620000000000005,1.5933961342624026,-11.297807365231082,-39.22361248677596,40.818283008654795,1666.1322277746367,0.0035537644834209912,390022275418.84705
7.263,1.593615549868883,-11.171693584620854,-39.34588295245913,40.90116432153579,1672.905242857272,0.007623834497222077,840109906851.0853
7.264,1.5938349654753639,-11.04465559333746,-39.467239848282375,40.98350202724614,1679.6474384172884,0.012704818222983362,1405652248561.206
7.265000000000001,1.5940543810818446,-10.916700467059465,-39.58767765648851,41.06529643533011,1686.358571321536,0.01828062318814105,2030636672950.293
7.266,1.5942737966883251,-10.787835311204898,-39.707190909591766,41.146547858021414,1693.0384006324466,0.0237930976033374,2653438943707.1587
7.267,1.594493212294806,-10.658067260603733,-39.82577419053963,41.227256610250045,1699.686687607406,0.028696713037194854,3212863922296.3677
7.268,1.5947126279012864,-10.527403479154886,-39.943422132856796,41.307423009630085,1706.303195696517,0.03251140118980686,3654123282878.3135
7.269,1.594932043507767,-10.395851159497688,-40.06012942080041,41.387047376464395,1712.8876905417083,0.03486844145579937,3934166429420.513
7.2700000000000005,1.5951514591142477,-10.263417522669744,-40.175890789504095,41.46613003373722,1719.439939974804,0.03554502687019493,4025846032900.502
7.271,1.5953708747207282,-10.130109817773864,-40.290701025125294,41.5446713071146,1725.959714016191,0.034484282218362666,3920515265847.562
7.272,1.595590290327209,-9.995935321635592,-40.404554964987675,41.62267152493977,1732.446784873032,0.031798954007609834,3628808431725.69
7.273000000000001,1.5958097059336898,-9.860901338467556,-40.51744749772252,41.70013101823173,1738.900926937692,0.027758594372703987,3179535027355.0527
7.274,1.5960291215401703,-9.725015199528169,-40.629373563406155,41.77705012068063,1745.3219167858613,0.022761662994269613,2616801833089.282
7.275,1.5962485371466508,-9.5882842627834,-40.7403281536995,41.8534291686483,1751.7095331750602,0.017295417670343483,1995650346678.89
7.276,1.5964679527531314,-9.45071591256222,-40.85030631197985,41.92926850116202,1758.0635570425377,0.011887616943512142,1376640930318.5815
7.277,1.5966873683596121,-9.312317559219581,-40.959303133475125,42.00456845991462,1764.3837715036543,0.007054808712523339,819916452680.8562
7.2780000000000005,1.5969067839660929,-9.173096638789502,-41.067313765392306,42.079329389258945,1770.6699618497516,0.0032522586946049617,379327219218.18884
7.279,1.5971261995725734,-9.033060612646416,-41.17433340704743,42.1535516362079,1776.9219155464457,0.0008303598605519369,97190987569.61356
7.28,1.5973456151790542,-8.892216967157623,-41.280357309990094,42.22723555042951,1783.139422231458,1.6843586604409212e-06,197838668.09750926
7.281000000000001,1.597565030785535,-8.750573213343944,-41.38538077812824,42.3003814842462,1789.322273712759,0.0008217637007224709,96856066074.4751
7.282,1.5977844463920152,-8.608136886529866,-41.48939916784814,42.37298979262939,1795.4702639662744,0.003185319428297788,376723325729.42505
7.283,1.598003861998496,-8.464915546003397,-41.592407888135675,42.44506083319967,1801.5831891340206,0.00683815016363809,811492029057.7373
7.284,1.5982232776049765,-8.320916774663317,-41.69440240069091,42.51659496622011,1807.6608475216133,0.011403360320963144,1357816566036.1272
7.285,1.5984426932114573,-8.176148178681412,-41.79537822004628,42.587592554598274,1813.7030395964744,0.01641923814749731,1961600153699.5967
7.2860000000000005,1.598662108817938,-8.03061738714877,-41.89533091367693,42.658053963879674,1819.7095679852703,0.021384988168850753,2563317467282.1177
7.287,1.5988815244244186,-7.884332051730807,-41.99425610211108,42.727979562245196,1825.680237471643,0.02580979955676952,3103849466402.375
7.288,1.5991009400308993,-7.737299846320922,-42.092149459041465,42.7973697205116,1831.614854994163,0.029260453700971568,3530258578387.194
7.289000000000001,1.5993203556373798,-7.589528466685227,-42.18900671142625,42.86622481212213,1837.5132296433947,0.031402863852799216,3800940182580.549
7.29,1.5995397712438604,-7.441025630125049,-42.284823639598756,42.934545213151466,1843.3751726601474,0.03203357409724148,3889649201621.704
7.291,1.5997591868503411,-7.2917990751158905,-42.37959607736566,43.002331302297186,1849.2004974325284,0.031098258237266238,3788012218767.9365
7.292,1.5999786024568217,-7.141856560966103,-42.47331991210777,43.0695834608795,1854.989019493665,0.028695549528462438,3506284834220.915
7.293,1.6001980180633024,-6.991205867460184,-42.565991084875876,43.136302072835846,1860.7405565189422,0.025065971835891786,3072286234374.3984
7.2940000000000005,1.6004174336697832,-6.839854794513476,-42.65760559048966,43.20248752472251,1866.4549283238039,0.02056719073398142,2528621268789.2896
7.295,1.6006368492762637,-6.687811161814547,-42.74815947762384,43.268140205703915,1872.1319568604517,0.015638118921801548,1928467268768.5242
7.296,1.6008562648827442,-6.535082808481562,-42.8376488489079,43.333260507559906,1877.771466216051,0.010755467807843217,1330342128207.4287
7.297,1.6010756804892248,-6.381677592703713,-42.92606986100679,43.39784882467392,1883.3732826092516,0.006387036186192319,792368288031.7048
7.298,1.6012950960957055,-6.227603391391709,-43.01341872471103,43.461905554034274,1888.9372343877953,0.0029463032013920553,366594773615.24457
7.299,1.6015145117021863,-6.072868099823862,-43.0996917050198,43.525431095229955,1894.4631520256107,0.0007527234683978179,93931860233.5186
7.3,1.6017339273086668,-5.917479631294745,-43.1848851212238,43.588425850448935,1899.950868120085,1.5278457114220601e-06,191211132.60371485
7.301,1.6019533429151476,-5.761445916759033,-43.268995346982734,43.65089022447254,1905.4002173889523,0.0007458755148360296,93614660165.90564
7.3020000000000005,1.602172758521628,-5.604774904481897,-43.352018810405454,43.712824624675754,1910.811036667659,0.002892977908776686,364128072676.3982
7.303,1.6023921741281086,-5.447474559680179,-43.433951994122694,43.77422946102099,1916.1831649061178,0.006214443884854859,784387375258.5352
7.304,1.6026115897345894,-5.289552864170097,-43.514791435361396,43.83510514605676,1921.516443165852,0.010369712630739799,1312508517734.7808
7.305,1.60283100534107,-5.13101781601559,-43.59453372601601,43.89545209491545,1926.810714617017,0.014940180331397528,1896208968200.6396
7.306,1.6030504209475507,-4.971877429167172,-43.67317551271504,43.95527072530751,1932.065824535075,0.019470609742405144,2477951345055.7363
7.307,1.6032698365540314,-4.8121397331128275,-43.75071349688912,44.014561457520834,1937.2816202978786,0.02351373495715421,3000583251451.0776
7.308,1.603489252160512,-4.651812772519056,-43.827144434834636,44.07332471441686,1942.4579513824283,0.026673699457656706,3412920593394.7876
7.309,1.6037086677669927,-4.490904606875645,-43.902465137774215,44.13156092142602,1947.5946693615365,0.028644117054813876,3674729036653.046
7.3100000000000005,1.6039280833734733,-4.329423310140518,-43.97667247191895,44.18927050654743,1952.6916279008226,0.02923710414120109,3760618887742.9297
7.311,1.6041474989799538,-4.16737697038395,-44.04976335852301,44.24645390034282,1957.7486827551625,0.02840054006103827,3662476469043.231
7.312,1.6043669145864345,-4.004773689432545,-44.121734773941654,44.30311153593643,1962.7656917656236,0.02622197922079863,3390199309233.1274
7.313,1.604586330192915,-3.841621582510843,-44.19258374968121,44.35924384900853,1967.742514855801,0.02291894841927899,2970668973004.7573
7.314,1.6048057457993958,-3.6779287778867893,-44.26230737245146,44.41485127779421,1972.6790140285782,0.01881668748102726,2445067766890.5195
7.315,1.6050251614058766,-3.5137034165143213,-44.33090278421454,44.46993426308053,1977.5750533627038,0.014315601999939816,1864807016820.4902
7.316,1.6052445770123571,-3.3489536516765313,-44.398367182229094,44.5244932482012,1982.4304990091146,0.009851677331538723,1286469379778.607
7.317,1.6054639926188377,-3.18368764862932,-44.46469781909781,44.57852867903691,1987.245219187716,0.005853759716617332,766262648840.5088
7.3180000000000005,1.6056834082253184,-3.0179135842431144,-44.52989200280491,44.63204100400774,1992.019084183428,0.0027018825307617077,354528588977.95825
7.319,1.605902823831799,-2.851639646646385,-44.5939470967584,44.68503067407263,1996.7519663428118,0.0006906798916759271,90843160879.28241
7.32,1.6061222394382797,-2.6848740348682547,-44.65686051982728,44.73749814272607,2001.4437400704185,1.402724820138701e-06,184929915.9761741
7.321,1.6063416550447602,-2.5176249584831485,-44.718629746376656,44.78944386599481,2006.0942818251003,0.0006851882151619293,90542509801.41699
7.322,1.606561070651241,-2.3499006372486466,-44.77925230629828,44.84086830243212,2010.7034701160617,0.002659118939489815,352190060182.32947
7.323,1.6067804862577215,-2.1817093007536066,-44.8387257850444,44.89177191311789,2015.2711854994004,0.0057153530597790336,758696119933.582
7.324,1.606999901864202,-2.0130591880584277,-44.89704782365543,44.942155161654505,2019.7973105742287,0.009542334674236772,1269561482934.641
7.325,1.6072193174706828,-1.8439585473344184,-44.95421611878328,44.992018514160506,2024.2817299785618,0.013755927393380888,1834222997494.938
7.3260000000000005,1.6074387330771636,-1.6744156355132542,-45.01022842271954,45.041362439271765,2028.7243303858413,0.01793736678023279,2397027576336.1846
7.327,1.607658148683644,-1.5044387179242023,-45.0650825434145,45.090187408135165,2033.125000500751,0.02167428873042411,2902687209392.177
7.328,1.6078775642901248,-1.3340360679371255,-45.11877634449641,45.138493894405094,2037.483631055246,0.02460082076853496,3301680382451.906
7.329,1.6080969798966054,-1.1632159666088313,-45.17130774529097,45.18628237424226,2041.8001148047567,0.026432844994185273,3555072297395.4097
7.33,1.608316395503086,-0.991986702322535,-45.22267472083522,45.23355332630915,2046.0743465240535,0.026995040217618112,3638284809120.3433
7.331,1.6085358111095667,-0.8203565704302207,-45.27287530188876,45.280307231764866,2050.3062230030177,0.026237135399696996,3543451153734.896
7.332,1.6087552267160472,-0.6483338728989043,-45.32190757494775,45.32654457426525,2054.4956430428547,0.02423787435012599,3280130015997.2954
7.333,1.608974642322528,-0.47592691795126285,-45.36976968225028,45.37226583995632,2058.6425074516674,0.021196397245019937,2874314528736.865
7.3340000000000005,1.6091940579290087,-0.30314401970821514,-45.41645982178411,45.417471517472386,2062.7467190404154,0.01741196981952612,2365838608101.5293
7.335,1.6094134735354892,-0.1299934978334072,-45.461976247289876,45.46216209793182,2066.808182618628,0.01325411695064659,1804439289125.807
7.336,1.60963288914197,0.04351632282329554,-45.50631726826383,45.50633807493456,2070.826804990239,0.009126135170135965,1244864203685.8257
7.337,1.6098523047484505,0.21737711258270664,-45.54948124995615,45.54999994455743,2074.8024949491814,0.005425580817279893,741505373405.676
7.338,1.610071720354931,0.3915805372931498,-45.59146661336945,45.59314820535173,2078.735163275168,0.0025055987649231786,343085207092.39935
7.339,1.6102911359614118,0.5661182586852469,-45.63227183525296,45.635783358338855,2082.6247227292374,0.0006408474114381591,87913780881.91966
7.34,1.6105105515678924,0.7409819347277811,-45.6718954480967,45.677905907007926,2086.4710880494695,1.3022145509467008e-06,178972464.71511742
7.341,1.6107299671743731,0.9161632199879168,-45.710336040119635,45.71951635730981,2090.274175946319,0.0006364309973629645,87628601967.34967
7.3420000000000005,1.6109493827808539,1.0916537659785828,-45.74759225526185,45.76061521765708,2094.033905098469,0.002471208428601557,340866553728.03827
7.343,1.6111687983873344,1.2674452215204788,-45.78366279316739,45.80120299891712,2097.7501961480148,0.005314275753484878,734326430965.0656
7.344,1.611388213993815,1.4435292330942353,-45.81854640917072,45.84128021441078,2101.422971696129,0.00887736876905322,1228822176570.3274
7.345,1.6116076296002955,1.6198974451952424,-45.85224191427806,45.88084737990818,2105.0521562984277,0.012804047271187642,1775421331520.2322
7.346,1.6118270452067762,1.7965415006887646,-45.884748175146456,45.919905013624565,2108.6376764603024,0.016704867979969718,2320258187511.8267
7.347,1.612046460813257,1.9734530411650564,-45.91606411406083,45.95845363621614,2112.1794606322287,0.020195535515772606,2809813487222.6274
7.348,1.6122658764197375,2.1506237072904124,-45.946188708911755,45.99649377077876,2115.6774392052894,0.022934299464899936,3196143264556.947
7.349,1.6124852920262183,2.3280451391635335,-45.9751209931658,46.034025942841645,2119.131544506218,0.024654963570616816,3441546053240.4927
7.3500000000000005,1.612704707632699,2.5057089766670853,-46.002860055839264,46.07105068036631,2122.541710792881,0.02519232368938347,3522214213608.7803
7.351,1.6129241232391793,2.6836068598204648,-46.029405041464614,46.1075685137406,2125.907874249284,0.02449760827447932,3430515851417.8125
7.352,1.61314353884566,2.861730429135319,-46.054755150057545,46.143579975775516,2129.229972980791,0.022642483233498042,3175688745578.038
7.353,1.6133629544521406,3.0400713259626517,-46.07890963708289,46.179085601702745,2132.5079470093897,0.019811304553502253,2782883569307.912
7.354,1.6135823700586214,3.218621192850504,-46.10186781341448,46.21408592916892,2135.7417382686085,0.016282447260433344,2290655184908.411
7.355,1.6138017856651021,3.397371673888806,-46.12362904529881,46.248581498234884,2138.931290598874,0.012400596644802135,1747152119048.3906
7.356,1.6140212012715827,3.576314415067575,-46.14419275430794,46.282572851367554,2142.076549742145,0.008542755041605829,1205380729980.86
7.357,1.6142406168780634,3.7554410646208876,-46.16355841730089,46.31606053344124,2145.177463337393,0.005081311694141277,718009789714.007
7.3580000000000005,1.614460032484544,3.934743273381189,-46.18172556637321,46.349045091730076,2148.2339809152277,0.0023477882988629517,332224624975.8124
7.359,1.6146794480910245,4.1142126951281455,-46.19869378880861,46.38152707590444,2151.2460538928563,0.0006007849846503177,85133494543.02663
7.36,1.6148988636975052,4.2938409869360274,-46.214462727032576,46.413507038031234,2154.213635569375,1.2214160858547984e-06,173318016.3594916
7.361,1.6151182793039858,4.473619809526124,-46.229032078552436,46.4449855325633,2157.136681120014,0.000597239299014376,84862797654.15651
7.362,1.6153376949104665,4.6535408276111045,-46.242401595909705,46.47596311634258,2160.0151475916355,0.0023201784017948058,330118209171.66284
7.363,1.6155571105169473,4.833595710245547,-46.25457108661719,46.50644034859072,2162.848993897027,0.004991952380632369,711193758811.4489
7.364,1.6157765261234278,5.0137761311715074,-46.26554041310301,46.53641779090836,2165.6381808099723,0.008343039540474849,1190149464287.2507
7.365,1.6159959417299083,5.194073769166167,-46.27530949264946,46.565896007271604,2168.3826709600335,0.012039275339009094,1719600563756.486
7.3660000000000005,1.616215357336389,5.374480308389526,-46.28387829732574,46.5948755640245,2171.0824288269273,0.01571478743592536,2247378012096.0645
7.367,1.6164347729428696,5.554987438726258,-46.29124685392677,46.623357029879266,2173.7374207355924,0.01900783159809933,2721641769214.1196
7.368,1.6166541885493504,5.735586856135097,-46.29741524390221,46.65134097590956,2176.3476148505783,0.021596022915926626,3095945789233.334
7.369,1.616873604155831,5.9162702629890145,-46.30238360328979,46.67882797554933,2178.9129811709267,0.02322753541257512,3333759921329.1694
7.37,1.6170930197623117,6.0970293684235735,-46.30615212263989,46.70581860458594,2181.4334915244863,0.023745254664714253,3412008561986.2344
7.371,1.6173124353687922,6.2778558886778235,-46.30872104694271,46.73231344115719,2183.909119562561,0.023101570628770815,3323283364229.8164
7.372,1.6175318509752727,6.458741547435579,-46.310090675554335,46.75831306574945,2186.3398407546356,0.021362421557045364,3076517953725.704
7.373,1.6177512665817535,6.639678076173338,-46.31026136211272,46.783818061188704,2188.7256323824063,0.018700253662865974,2696063554819.5356
7.3740000000000006,1.6179706821882343,6.820657214492831,-46.30923351446582,46.80882901264393,2191.0664735349364,0.015376641876765264,2219260878178.815
7.375,1.6181900977947148,7.001670710471124,-46.30700759457917,46.833346507614436,2193.3623451022813,0.011716319391839534,1692750261809.2615
7.376,1.6184095134011955,7.182710320993553,-46.303584118460975,46.85737113593441,2195.613229770699,0.008075190669387666,1167884591470.95
7.377,1.618628929007676,7.363767812098376,-46.29896365606659,46.88090348976085,2197.8191120162705,0.00480547467233265,695696057608.5883
7.378,1.6188483446141566,7.544834959311953,-46.29314683121726,46.90394416357643,2199.9799780998956,0.002221388015014867,321909991637.6731
7.3790000000000004,1.6190677602206374,7.7259035479887865,-46.286134321503546,46.926493754179994,2202.095816061094,0.0005687075041232958,82492881639.0746
7.38,1.619287175827118,7.906965373647918,-46.27792685819762,46.948552860687364,2204.1666157127556,1.156745107380175e-06,167947442.80409554
7.381,1.6195065914335987,8.088012242310267,-46.26852522615382,46.97012208452298,2206.1923686349933,0.000565882162447906,82235755474.05478
7.382000000000001,1.6197260070400794,8.269035970834953,-46.25793026371341,46.99120202941755,2208.1730681695362,0.0021993874480966723,319908776595.9387
7.383,1.61994542264656,8.450028387252456,-46.246142862606874,47.011793301404886,2210.108709414017,0.0047342703863292,689220200866.7301
7.384,1.6201648382530407,8.63098133110222,-46.23316396785011,47.031896508815684,2211.999289215949,0.007916052556033577,1153413302837.985
7.385,1.6203842538595212,8.81188665376232,-46.21899457764413,47.0515122622754,2213.8448061670524,0.011428413196491221,1666573266204.4114
7.386,1.6206036694660018,8.992736218785925,-46.20363574326855,47.07064117469942,2215.645260597308,0.014924328432708195,2178142705471.0503
7.3870000000000005,1.6208230850724825,9.173521902232372,-46.18708856897203,47.089283861286354,2217.4006545688035,0.01806005407733963,2637876882170.5264
7.388,1.621042500678963,9.354235592996595,-46.16935421186759,47.107440939518035,2219.11099187018,0.020528627940504408,3000753023164.8247
7.389,1.6212619162854438,9.53486919314101,-46.15043388182005,47.12511302915414,2220.7762780105536,0.022089630072608203,3231354137241.8003
7.390000000000001,1.6214813318919246,9.71541461822638,-46.13032884132901,47.14230075222462,2222.396520213198,0.022592319028506155,3307300561122.448
7.391,1.621700747498405,9.895863797636594,-46.10904040541929,47.15900473303018,2223.971727409963,0.021989920655221054,3221396839589.1055
7.392,1.6219201631048856,10.076208674911252,-46.08656994151939,47.17522559813483,2225.5019102349156,0.020343717720523104,2982288106818.328
7.393,1.6221395787113662,10.256441208070168,-46.06291886934265,47.190963976361445,2226.9870810182438,0.017816588113205398,2613566421062.179
